primary_label,secondary_labels,filename,version,label,fold
barswa,[],barswa/XC669095.ogg,base,20,5
barswa,[],barswa/XC669737.ogg,base,20,3
barswa,[],barswa/XC669755.ogg,base,20,2
barswa,[],barswa/XC669759.ogg,base,20,5
barswa,[],barswa/XC669916.ogg,base,20,1
barswa,[],barswa/XC670205.ogg,base,20,5
barswa,[],barswa/XC671127.ogg,base,20,2
barswa,[],barswa/XC671129.ogg,base,20,4
barswa,[],barswa/XC671664.ogg,base,20,3
barswa,[],barswa/XC671669.ogg,base,20,5
barswa,[],barswa/XC671720.ogg,base,20,3
barswa,[],barswa/XC671721.ogg,base,20,2
barswa,[],barswa/XC672358.ogg,base,20,5
barswa,[],barswa/XC672484.ogg,base,20,4
barswa,[],barswa/XC672572.ogg,base,20,2
barswa,[],barswa/XC672598.ogg,base,20,3
barswa,[],barswa/XC673270.ogg,base,20,2
barswa,[],barswa/XC673594.ogg,base,20,1
barswa,[],barswa/XC673595.ogg,base,20,3
barswa,[],barswa/XC674251.ogg,base,20,3
barswa,[],barswa/XC674253.ogg,base,20,3
barswa,[],barswa/XC675784.ogg,base,20,4
barswa,[],barswa/XC677086.ogg,base,20,1
barswa,[],barswa/XC677139.ogg,base,20,2
barswa,[],barswa/XC677197.ogg,base,20,4
barswa,[],barswa/XC677842.ogg,base,20,2
barswa,[],barswa/XC678258.ogg,base,20,3
barswa,[],barswa/XC678724.ogg,base,20,1
barswa,[],barswa/XC679407.ogg,base,20,4
barswa,[],barswa/XC679411.ogg,base,20,1
barswa,[],barswa/XC687539.ogg,base,20,5
barswa,[],barswa/XC690491.ogg,base,20,4
barswa,[],barswa/XC690492.ogg,base,20,1
barswa,[],barswa/XC690493.ogg,base,20,4
barswa,[],barswa/XC690494.ogg,base,20,1
barswa,[],barswa/XC690495.ogg,base,20,4
barswa,[],barswa/XC690496.ogg,base,20,2
barswa,[],barswa/XC690498.ogg,base,20,3
barswa,[],barswa/XC690499.ogg,base,20,2
barswa,[],barswa/XC690500.ogg,base,20,5
barswa,[],barswa/XC690502.ogg,base,20,2
barswa,[],barswa/XC690504.ogg,base,20,3
barswa,[],barswa/XC690505.ogg,base,20,5
barswa,[],barswa/XC690506.ogg,base,20,5
barswa,[],barswa/XC690508.ogg,base,20,1
barswa,[],barswa/XC690752.ogg,base,20,2
barswa,[],barswa/XC692427.ogg,base,20,4
barswa,[],barswa/XC698197.ogg,base,20,2
barswa,[],barswa/XC698511.ogg,base,20,1
barswa,[],barswa/XC698512.ogg,base,20,3
barswa,[],barswa/XC702266.ogg,base,20,2
barswa,[],barswa/XC702809.ogg,base,20,5
barswa,[],barswa/XC709253.ogg,base,20,3
barswa,[],barswa/XC713037.ogg,base,20,4
barswa,[],barswa/XC720070.ogg,base,20,4
barswa,[],barswa/XC720336.ogg,base,20,1
barswa,[],barswa/XC720444.ogg,base,20,3
barswa,[],barswa/XC721711.ogg,base,20,2
barswa,[],barswa/XC727116.ogg,base,20,1
barswa,[],barswa/XC728028.ogg,base,20,5
barswa,[],barswa/XC730443.ogg,base,20,5
barswa,[],barswa/XC730688.ogg,base,20,1
barswa,[],barswa/XC733229.ogg,base,20,2
barswa,[],barswa/XC734915.ogg,base,20,5
barswa,[],barswa/XC735267.ogg,base,20,2
barswa,[],barswa/XC736807.ogg,base,20,1
barswa,[],barswa/XC736962.ogg,base,20,3
barswa,[],barswa/XC737129.ogg,base,20,4
barswa,[],barswa/XC737674.ogg,base,20,4
barswa,[],barswa/XC738298.ogg,base,20,4
barswa,[],barswa/XC741809.ogg,base,20,5
barswa,[],barswa/XC741978.ogg,base,20,1
barswa,[],barswa/XC742351.ogg,base,20,3
barswa,[],barswa/XC743726.ogg,base,20,2
barswa,[],barswa/XC744642.ogg,base,20,4
barswa,[],barswa/XC744925.ogg,base,20,1
barswa,[],barswa/XC746604.ogg,base,20,1
barswa,[],barswa/XC746605.ogg,base,20,2
barswa,[],barswa/XC746612.ogg,base,20,1
barswa,[],barswa/XC746615.ogg,base,20,3
barswa,[],barswa/XC746902.ogg,base,20,3
barswa,[],barswa/XC747068.ogg,base,20,3
barswa,[],barswa/XC747069.ogg,base,20,2
barswa,[],barswa/XC747232.ogg,base,20,1
barswa,[],barswa/XC747404.ogg,base,20,1
barswa,[],barswa/XC749307.ogg,base,20,4
barswa,[],barswa/XC756634.ogg,base,20,4
barswa,[],barswa/XC83449.ogg,base,20,2
bawhor2,[],bawhor2/XC113261.ogg,base,21,1
bawhor2,[],bawhor2/XC138901.ogg,base,21,3
bawhor2,[],bawhor2/XC156769.ogg,base,21,2
bawhor2,[],bawhor2/XC157022.ogg,base,21,5
bawhor2,[],bawhor2/XC157137.ogg,base,21,3
bawhor2,[],bawhor2/XC18187.ogg,base,21,1
bawhor2,[],bawhor2/XC18188.ogg,base,21,2
bawhor2,[],bawhor2/XC236965.ogg,base,21,4
bawhor2,[],bawhor2/XC241073.ogg,base,21,3
bawhor2,[],bawhor2/XC263042.ogg,base,21,2
bawhor2,[],bawhor2/XC269039.ogg,base,21,2
bawhor2,[],bawhor2/XC269040.ogg,base,21,4
bawhor2,[],bawhor2/XC291656.ogg,base,21,4
bawhor2,[],bawhor2/XC342698.ogg,base,21,4
bawhor2,[],bawhor2/XC344771.ogg,base,21,4
bawhor2,[],bawhor2/XC347213.ogg,base,21,5
bawhor2,[],bawhor2/XC430353.ogg,base,21,1
bawhor2,[],bawhor2/XC465338.ogg,base,21,4
bawhor2,[],bawhor2/XC465339.ogg,base,21,3
bawhor2,[],bawhor2/XC465340.ogg,base,21,5
bawhor2,[],bawhor2/XC465341.ogg,base,21,1
bawhor2,[],bawhor2/XC465343.ogg,base,21,4
bawhor2,[],bawhor2/XC465344.ogg,base,21,5
bawhor2,[],bawhor2/XC467984.ogg,base,21,1
bawhor2,[],bawhor2/XC467985.ogg,base,21,1
bawhor2,[],bawhor2/XC468010.ogg,base,21,5
bawhor2,[],bawhor2/XC468011.ogg,base,21,2
bawhor2,[],bawhor2/XC468012.ogg,base,21,3
bawhor2,[],bawhor2/XC468014.ogg,base,21,1
bawhor2,[],bawhor2/XC468036.ogg,base,21,3
bawhor2,[],bawhor2/XC468037.ogg,base,21,5
bawhor2,[],bawhor2/XC468038.ogg,base,21,2
bawhor2,[],bawhor2/XC468039.ogg,base,21,1
bawhor2,[],bawhor2/XC482891.ogg,base,21,3
bawhor2,[],bawhor2/XC486193.ogg,base,21,3
bawhor2,[],bawhor2/XC498511.ogg,base,21,5
bawhor2,[],bawhor2/XC700678.ogg,base,21,4
bawhor2,[],bawhor2/XC700894.ogg,base,21,2
bawhor2,[],bawhor2/XC709882.ogg,base,21,2
bawhor2,[],bawhor2/XC709883.ogg,base,21,5
bawman1,[],bawman1/XC206436.ogg,base,22,1
bawman1,[],bawman1/XC237894.ogg,base,22,4
bawman1,[],bawman1/XC294912.ogg,base,22,5
bawman1,[],bawman1/XC413941.ogg,base,22,1
bawman1,[],bawman1/XC614627.ogg,base,22,5
bcbeat1,[],bcbeat1/XC118138.ogg,base,23,1
bcbeat1,[],bcbeat1/XC133400.ogg,base,23,4
bcbeat1,[],bcbeat1/XC174980.ogg,base,23,4
bcbeat1,[],bcbeat1/XC18002.ogg,base,23,5
bcbeat1,[],bcbeat1/XC180982.ogg,base,23,5
bcbeat1,[],bcbeat1/XC180983.ogg,base,23,2
bcbeat1,[],bcbeat1/XC183193.ogg,base,23,1
bcbeat1,[],bcbeat1/XC183314.ogg,base,23,3
bcbeat1,[],bcbeat1/XC184402.ogg,base,23,1
bcbeat1,[],bcbeat1/XC184436.ogg,base,23,5
bcbeat1,[],bcbeat1/XC184439.ogg,base,23,1
bcbeat1,[],bcbeat1/XC184440.ogg,base,23,1
bcbeat1,[],bcbeat1/XC185021.ogg,base,23,3
bcbeat1,[],bcbeat1/XC185377.ogg,base,23,5
bcbeat1,[],bcbeat1/XC185378.ogg,base,23,1
bcbeat1,[],bcbeat1/XC185403.ogg,base,23,3
bcbeat1,[],bcbeat1/XC194313.ogg,base,23,2
bcbeat1,[],bcbeat1/XC194314.ogg,base,23,2
bcbeat1,[],bcbeat1/XC237778.ogg,base,23,5
bcbeat1,[],bcbeat1/XC253732.ogg,base,23,5
bcbeat1,[],bcbeat1/XC26750.ogg,base,23,3
bcbeat1,[],bcbeat1/XC285484.ogg,base,23,2
bcbeat1,[],bcbeat1/XC288723.ogg,base,23,4
bcbeat1,[],bcbeat1/XC288725.ogg,base,23,2
bcbeat1,[],bcbeat1/XC343648.ogg,base,23,1
bcbeat1,[],bcbeat1/XC343690.ogg,base,23,5
bcbeat1,[],bcbeat1/XC368213.ogg,base,23,4
bcbeat1,[],bcbeat1/XC37417.ogg,base,23,1
bcbeat1,[],bcbeat1/XC391196.ogg,base,23,4
bcbeat1,[],bcbeat1/XC405344.ogg,base,23,3
bcbeat1,[],bcbeat1/XC406079.ogg,base,23,3
bcbeat1,[],bcbeat1/XC406080.ogg,base,23,4
bcbeat1,[],bcbeat1/XC406081.ogg,base,23,1
bcbeat1,[],bcbeat1/XC406082.ogg,base,23,5
bcbeat1,[],bcbeat1/XC434391.ogg,base,23,2
bcbeat1,[],bcbeat1/XC437492.ogg,base,23,4
bcbeat1,[],bcbeat1/XC437644.ogg,base,23,3
bcbeat1,[],bcbeat1/XC442909.ogg,base,23,2
bcbeat1,[],bcbeat1/XC445349.ogg,base,23,4
bcbeat1,[],bcbeat1/XC446818.ogg,base,23,2
bcbeat1,[],bcbeat1/XC447008.ogg,base,23,2
bcbeat1,[],bcbeat1/XC462428.ogg,base,23,2
bcbeat1,[],bcbeat1/XC464456.ogg,base,23,3
bcbeat1,[],bcbeat1/XC480282.ogg,base,23,2
bcbeat1,[],bcbeat1/XC488710.ogg,base,23,3
bcbeat1,[],bcbeat1/XC488711.ogg,base,23,5
bcbeat1,[],bcbeat1/XC505881.ogg,base,23,1
bcbeat1,[],bcbeat1/XC505884.ogg,base,23,5
bcbeat1,[],bcbeat1/XC505890.ogg,base,23,5
bcbeat1,[],bcbeat1/XC524480.ogg,base,23,2
bcbeat1,[],bcbeat1/XC527393.ogg,base,23,4
bcbeat1,[],bcbeat1/XC527396.ogg,base,23,3
bcbeat1,[],bcbeat1/XC527518.ogg,base,23,5
bcbeat1,[],bcbeat1/XC529110.ogg,base,23,5
bcbeat1,[],bcbeat1/XC533191.ogg,base,23,2
bcbeat1,[],bcbeat1/XC536879.ogg,base,23,2
bcbeat1,[],bcbeat1/XC598222.ogg,base,23,1
bcbeat1,[],bcbeat1/XC620827.ogg,base,23,1
bcbeat1,[],bcbeat1/XC622804.ogg,base,23,1
bcbeat1,[],bcbeat1/XC630458.ogg,base,23,1
bcbeat1,[],bcbeat1/XC633702.ogg,base,23,1
bcbeat1,[],bcbeat1/XC633729.ogg,base,23,4
bcbeat1,[],bcbeat1/XC633735.ogg,base,23,4
bcbeat1,[],bcbeat1/XC633740.ogg,base,23,3
bcbeat1,[],bcbeat1/XC633959.ogg,base,23,5
bcbeat1,[],bcbeat1/XC633960.ogg,base,23,5
bcbeat1,[],bcbeat1/XC634025.ogg,base,23,2
bcbeat1,[],bcbeat1/XC634042.ogg,base,23,5
bcbeat1,[],bcbeat1/XC646137.ogg,base,23,3
bcbeat1,[],bcbeat1/XC652748.ogg,base,23,3
bcbeat1,[],bcbeat1/XC652750.ogg,base,23,4
bcbeat1,[],bcbeat1/XC670670.ogg,base,23,3
bcbeat1,[],bcbeat1/XC670671.ogg,base,23,1
bcbeat1,[],bcbeat1/XC686249.ogg,base,23,3
bcbeat1,[],bcbeat1/XC687596.ogg,base,23,4
bcbeat1,[],bcbeat1/XC713855.ogg,base,23,4
bcbeat1,[],bcbeat1/XC722011.ogg,base,23,4
beasun2,[],beasun2/XC127757.ogg,base,24,1
beasun2,[],beasun2/XC134490.ogg,base,24,3
beasun2,[],beasun2/XC156651.ogg,base,24,4
beasun2,[],beasun2/XC157528.ogg,base,24,2
beasun2,[],beasun2/XC174845.ogg,base,24,3
beasun2,[],beasun2/XC195156.ogg,base,24,1
beasun2,[],beasun2/XC195157.ogg,base,24,2
beasun2,[],beasun2/XC205261.ogg,base,24,3
beasun2,[],beasun2/XC205262.ogg,base,24,5
beasun2,[],beasun2/XC208131.ogg,base,24,5
beasun2,[],beasun2/XC292761.ogg,base,24,2
beasun2,[],beasun2/XC301875.ogg,base,24,4
beasun2,[],beasun2/XC345215.ogg,base,24,4
beasun2,[],beasun2/XC357241.ogg,base,24,1
beasun2,[],beasun2/XC373989.ogg,base,24,1
beasun2,[],beasun2/XC416730.ogg,base,24,5
beasun2,[],beasun2/XC444353.ogg,base,24,2
beasun2,[],beasun2/XC473969.ogg,base,24,5
beasun2,[],beasun2/XC530971.ogg,base,24,2
beasun2,[],beasun2/XC537144.ogg,base,24,3
beasun2,[],beasun2/XC699821.ogg,base,24,4
beasun2,[],beasun2/XC722834.ogg,base,24,1
beasun2,[],beasun2/XC728964.ogg,base,24,4
beasun2,[],beasun2/XC728965.ogg,base,24,5
beasun2,[],beasun2/XC746030.ogg,base,24,3
bkctch1,[],bkctch1/XC125886.ogg,base,25,5
bkctch1,[],bkctch1/XC125887.ogg,base,25,2
bkctch1,[],bkctch1/XC153913.ogg,base,25,2
bkctch1,[],bkctch1/XC164134.ogg,base,25,1
bkctch1,[],bkctch1/XC174847.ogg,base,25,5
bkctch1,[],bkctch1/XC174850.ogg,base,25,5
bkctch1,[],bkctch1/XC177998.ogg,base,25,3
bkctch1,[],bkctch1/XC200587.ogg,base,25,4
bkctch1,[],bkctch1/XC205790.ogg,base,25,5
bkctch1,[],bkctch1/XC205883.ogg,base,25,1
bkctch1,[],bkctch1/XC205930.ogg,base,25,1
bkctch1,[],bkctch1/XC207994.ogg,base,25,1
bkctch1,[],bkctch1/XC267617.ogg,base,25,2
bkctch1,[],bkctch1/XC267625.ogg,base,25,3
bkctch1,[],bkctch1/XC268619.ogg,base,25,3
bkctch1,[],bkctch1/XC282024.ogg,base,25,1
bkctch1,[],bkctch1/XC289269.ogg,base,25,2
bkctch1,[],bkctch1/XC289276.ogg,base,25,3
bkctch1,[],bkctch1/XC289277.ogg,base,25,2
bkctch1,[],bkctch1/XC298919.ogg,base,25,5
bkctch1,[],bkctch1/XC310323.ogg,base,25,3
bkctch1,[],bkctch1/XC314026.ogg,base,25,3
bkctch1,[],bkctch1/XC317673.ogg,base,25,1
bkctch1,[],bkctch1/XC317860.ogg,base,25,5
bkctch1,[],bkctch1/XC352045.ogg,base,25,3
bkctch1,[],bkctch1/XC354352.ogg,base,25,1
bkctch1,[],bkctch1/XC361947.ogg,base,25,4
bkctch1,[],bkctch1/XC371453.ogg,base,25,5
bkctch1,[],bkctch1/XC391299.ogg,base,25,4
bkctch1,[],bkctch1/XC392019.ogg,base,25,4
bkctch1,[],bkctch1/XC396121.ogg,base,25,1
bkctch1,[],bkctch1/XC398405.ogg,base,25,5
bkctch1,[],bkctch1/XC400462.ogg,base,25,4
bkctch1,[],bkctch1/XC402050.ogg,base,25,2
bkctch1,[],bkctch1/XC402753.ogg,base,25,1
bkctch1,[],bkctch1/XC403426.ogg,base,25,3
bkctch1,[],bkctch1/XC409427.ogg,base,25,2
bkctch1,[],bkctch1/XC410710.ogg,base,25,2
bkctch1,[],bkctch1/XC418661.ogg,base,25,3
bkctch1,[],bkctch1/XC432086.ogg,base,25,2
bkctch1,[],bkctch1/XC437764.ogg,base,25,5
bkctch1,[],bkctch1/XC440189.ogg,base,25,1
bkctch1,[],bkctch1/XC440835.ogg,base,25,5
bkctch1,[],bkctch1/XC441086.ogg,base,25,3
bkctch1,[],bkctch1/XC442370.ogg,base,25,3
bkctch1,[],bkctch1/XC442427.ogg,base,25,5
bkctch1,[],bkctch1/XC445320.ogg,base,25,4
bkctch1,[],bkctch1/XC447389.ogg,base,25,2
bkctch1,[],bkctch1/XC469483.ogg,base,25,1
bkctch1,[],bkctch1/XC474301.ogg,base,25,3
bkctch1,[],bkctch1/XC490907.ogg,base,25,3
bkctch1,[],bkctch1/XC490909.ogg,base,25,2
bkctch1,[],bkctch1/XC506641.ogg,base,25,4
bkctch1,[],bkctch1/XC516107.ogg,base,25,1
bkctch1,[],bkctch1/XC519876.ogg,base,25,5
bkctch1,[],bkctch1/XC527567.ogg,base,25,2
bkctch1,[],bkctch1/XC536796.ogg,base,25,4
bkctch1,[],bkctch1/XC536926.ogg,base,25,4
bkctch1,[],bkctch1/XC537133.ogg,base,25,4
bkctch1,[],bkctch1/XC537134.ogg,base,25,2
bkctch1,[],bkctch1/XC537135.ogg,base,25,3
bkctch1,[],bkctch1/XC55561.ogg,base,25,5
bkctch1,[],bkctch1/XC598881.ogg,base,25,4
bkctch1,[],bkctch1/XC618467.ogg,base,25,3
bkctch1,[],bkctch1/XC639037.ogg,base,25,5
bkctch1,[],bkctch1/XC640830.ogg,base,25,1
bkctch1,[],bkctch1/XC642377.ogg,base,25,4
bkctch1,[],bkctch1/XC642378.ogg,base,25,4
bkctch1,[],bkctch1/XC650951.ogg,base,25,5
bkctch1,[],bkctch1/XC669798.ogg,base,25,2
bkctch1,[],bkctch1/XC684330.ogg,base,25,5
bkctch1,[],bkctch1/XC697093.ogg,base,25,1
bkctch1,[],bkctch1/XC703441.ogg,base,25,4
bkctch1,[],bkctch1/XC709757.ogg,base,25,2
bkctch1,[],bkctch1/XC711307.ogg,base,25,4
bkctch1,[],bkctch1/XC712509.ogg,base,25,1
bkctch1,[],bkctch1/XC718064.ogg,base,25,1
bkctch1,[],bkctch1/XC719766.ogg,base,25,2
bkctch1,[],bkctch1/XC721974.ogg,base,25,4
bkctch1,[],bkctch1/XC735026.ogg,base,25,3
bkctch1,[],bkctch1/XC753887.ogg,base,25,2
bkctch1,[],bkctch1/XC756291.ogg,base,25,3
bkfruw1,[],bkfruw1/XC113283.ogg,base,26,3
bkfruw1,[],bkfruw1/XC157029.ogg,base,26,3
bkfruw1,[],bkfruw1/XC163714.ogg,base,26,3
bkfruw1,[],bkfruw1/XC166359.ogg,base,26,1
bkfruw1,[],bkfruw1/XC241603.ogg,base,26,4
bkfruw1,[],bkfruw1/XC241604.ogg,base,26,4
bkfruw1,[],bkfruw1/XC241830.ogg,base,26,2
bkfruw1,[],bkfruw1/XC246009.ogg,base,26,4
bkfruw1,[],bkfruw1/XC303073.ogg,base,26,1
bkfruw1,[],bkfruw1/XC309431.ogg,base,26,4
bkfruw1,[],bkfruw1/XC309432.ogg,base,26,4
bkfruw1,[],bkfruw1/XC311842.ogg,base,26,3
bkfruw1,[],bkfruw1/XC312209.ogg,base,26,2
bkfruw1,[],bkfruw1/XC344775.ogg,base,26,5
bkfruw1,[],bkfruw1/XC352751.ogg,base,26,5
bkfruw1,[],bkfruw1/XC352752.ogg,base,26,1
bkfruw1,[],bkfruw1/XC432805.ogg,base,26,1
bkfruw1,[],bkfruw1/XC444795.ogg,base,26,2
bkfruw1,[],bkfruw1/XC545196.ogg,base,26,5
bkfruw1,[],bkfruw1/XC548042.ogg,base,26,2
bkfruw1,[],bkfruw1/XC608267.ogg,base,26,3
bkfruw1,[],bkfruw1/XC618249.ogg,base,26,1
bkfruw1,[],bkfruw1/XC666406.ogg,base,26,5
bkfruw1,[],bkfruw1/XC667520.ogg,base,26,5
bkfruw1,[],bkfruw1/XC700496.ogg,base,26,2
blacra1,[],blacra1/XC125217.ogg,base,27,3
blacra1,[],blacra1/XC153920.ogg,base,27,3
blacra1,[],blacra1/XC195532.ogg,base,27,5
blacra1,[],blacra1/XC200591.ogg,base,27,4
blacra1,[],blacra1/XC204595.ogg,base,27,5
blacra1,[],blacra1/XC252340.ogg,base,27,1
blacra1,[],blacra1/XC254682.ogg,base,27,4
blacra1,[],blacra1/XC288064.ogg,base,27,1
blacra1,[],blacra1/XC307008.ogg,base,27,1
blacra1,[],blacra1/XC307178.ogg,base,27,2
blacra1,[],blacra1/XC309413.ogg,base,27,1
blacra1,[],blacra1/XC333413.ogg,base,27,1
blacra1,[],blacra1/XC338502.ogg,base,27,4
blacra1,[],blacra1/XC343645.ogg,base,27,2
blacra1,[],blacra1/XC356521.ogg,base,27,5
blacra1,[],blacra1/XC369780.ogg,base,27,3
blacra1,[],blacra1/XC370456.ogg,base,27,4
blacra1,[],blacra1/XC370458.ogg,base,27,5
blacra1,[],blacra1/XC372171.ogg,base,27,2
blacra1,[],blacra1/XC373877.ogg,base,27,2
blacra1,[],blacra1/XC373878.ogg,base,27,3
blacra1,[],blacra1/XC391600.ogg,base,27,3
blacra1,[],blacra1/XC401858.ogg,base,27,2
blacra1,[],blacra1/XC429224.ogg,base,27,5
blacra1,[],blacra1/XC429226.ogg,base,27,4
blacra1,[],blacra1/XC438706.ogg,base,27,2
blacra1,[],blacra1/XC451173.ogg,base,27,5
blacra1,[],blacra1/XC462077.ogg,base,27,1
blacra1,[],blacra1/XC467167.ogg,base,27,5
blacra1,[],blacra1/XC475084.ogg,base,27,4
blacra1,[],blacra1/XC492098.ogg,base,27,2
blacra1,[],blacra1/XC530962.ogg,base,27,4
blacra1,[],blacra1/XC581426.ogg,base,27,1
blacra1,[],blacra1/XC601221.ogg,base,27,5
blacra1,[],blacra1/XC601826.ogg,base,27,3
blacra1,[],blacra1/XC601828.ogg,base,27,4
blacra1,[],blacra1/XC601831.ogg,base,27,1
blacra1,[],blacra1/XC613487.ogg,base,27,1
blacra1,[],blacra1/XC640582.ogg,base,27,5
blacra1,[],blacra1/XC667410.ogg,base,27,3
blacra1,[],blacra1/XC677324.ogg,base,27,4
blacra1,[],blacra1/XC696710.ogg,base,27,3
blacra1,[],blacra1/XC697698.ogg,base,27,2
blacuc1,[],blacuc1/XC120189.ogg,base,28,1
blacuc1,[],blacuc1/XC120190.ogg,base,28,2
blacuc1,[],blacuc1/XC126607.ogg,base,28,1
blacuc1,[],blacuc1/XC155273.ogg,base,28,2
blacuc1,[],blacuc1/XC156655.ogg,base,28,5
blacuc1,[],blacuc1/XC166367.ogg,base,28,3
blacuc1,[],blacuc1/XC169675.ogg,base,28,2
blacuc1,[],blacuc1/XC169710.ogg,base,28,4
blacuc1,[],blacuc1/XC200584.ogg,base,28,2
blacuc1,[],blacuc1/XC204667.ogg,base,28,1
blacuc1,[],blacuc1/XC209355.ogg,base,28,5
blacuc1,[],blacuc1/XC212191.ogg,base,28,3
blacuc1,[],blacuc1/XC212877.ogg,base,28,1
blacuc1,[],blacuc1/XC237452.ogg,base,28,4
blacuc1,[],blacuc1/XC239712.ogg,base,28,2
blacuc1,[],blacuc1/XC244386.ogg,base,28,4
blacuc1,[],blacuc1/XC244444.ogg,base,28,3
blacuc1,[],blacuc1/XC247892.ogg,base,28,1
blacuc1,[],blacuc1/XC253433.ogg,base,28,3
blacuc1,[],blacuc1/XC263604.ogg,base,28,1
blacuc1,[],blacuc1/XC285593.ogg,base,28,5
blacuc1,[],blacuc1/XC291641.ogg,base,28,5
blacuc1,[],blacuc1/XC292045.ogg,base,28,5
blacuc1,[],blacuc1/XC302975.ogg,base,28,5
blacuc1,[],blacuc1/XC303228.ogg,base,28,4
blacuc1,[],blacuc1/XC344077.ogg,base,28,5
blacuc1,[],blacuc1/XC360421.ogg,base,28,3
blacuc1,[],blacuc1/XC390504.ogg,base,28,2
blacuc1,[],blacuc1/XC390697.ogg,base,28,2
blacuc1,[],blacuc1/XC392115.ogg,base,28,2
blacuc1,[],blacuc1/XC392844.ogg,base,28,4
blacuc1,[],blacuc1/XC392845.ogg,base,28,1
blacuc1,[],blacuc1/XC395282.ogg,base,28,3
blacuc1,[],blacuc1/XC395762.ogg,base,28,1
blacuc1,[],blacuc1/XC400422.ogg,base,28,5
blacuc1,[],blacuc1/XC404724.ogg,base,28,2
blacuc1,[],blacuc1/XC420239.ogg,base,28,1
blacuc1,[],blacuc1/XC459477.ogg,base,28,4
blacuc1,[],blacuc1/XC459478.ogg,base,28,3
blacuc1,[],blacuc1/XC500253.ogg,base,28,1
blacuc1,[],blacuc1/XC524431.ogg,base,28,3
blacuc1,[],blacuc1/XC536646.ogg,base,28,5
blacuc1,[],blacuc1/XC541112.ogg,base,28,1
blacuc1,[],blacuc1/XC56588.ogg,base,28,2
blacuc1,[],blacuc1/XC568080.ogg,base,28,4
blacuc1,[],blacuc1/XC607158.ogg,base,28,3
blacuc1,[],blacuc1/XC614367.ogg,base,28,4
blacuc1,[],blacuc1/XC614368.ogg,base,28,4
blacuc1,[],blacuc1/XC641740.ogg,base,28,2
blacuc1,[],blacuc1/XC650879.ogg,base,28,4
blacuc1,[],blacuc1/XC663245.ogg,base,28,3
blacuc1,[],blacuc1/XC692098.ogg,base,28,3
blacuc1,[],blacuc1/XC692099.ogg,base,28,5
blacuc1,[],blacuc1/XC692100.ogg,base,28,4
blacuc1,[],blacuc1/XC728208.ogg,base,28,5
blakit1,[],blakit1/XC115289.ogg,base,29,1
blakit1,[],blakit1/XC120438.ogg,base,29,3
blakit1,[],blakit1/XC128222.ogg,base,29,3
blakit1,[],blakit1/XC129824.ogg,base,29,4
blakit1,[],blakit1/XC129825.ogg,base,29,5
blakit1,[],blakit1/XC129826.ogg,base,29,2
blakit1,[],blakit1/XC131995.ogg,base,29,1
blakit1,[],blakit1/XC132063.ogg,base,29,1
blakit1,[],blakit1/XC138441.ogg,base,29,2
blakit1,[],blakit1/XC139768.ogg,base,29,3
blakit1,[],blakit1/XC144421.ogg,base,29,5
blakit1,[],blakit1/XC144422.ogg,base,29,3
blakit1,[],blakit1/XC145368.ogg,base,29,4
blakit1,[],blakit1/XC146445.ogg,base,29,2
blakit1,[],blakit1/XC148437.ogg,base,29,3
blakit1,[],blakit1/XC149913.ogg,base,29,3
blakit1,[],blakit1/XC163902.ogg,base,29,3
blakit1,[],blakit1/XC163903.ogg,base,29,3
blakit1,[],blakit1/XC163904.ogg,base,29,1
blakit1,[],blakit1/XC168353.ogg,base,29,5
blakit1,[],blakit1/XC169593.ogg,base,29,3
blakit1,[],blakit1/XC173826.ogg,base,29,1
blakit1,[],blakit1/XC178479.ogg,base,29,5
blakit1,[],blakit1/XC178908.ogg,base,29,3
blakit1,[],blakit1/XC180975.ogg,base,29,3
blakit1,[],blakit1/XC189743.ogg,base,29,5
blakit1,[],blakit1/XC190570.ogg,base,29,1
blakit1,[],blakit1/XC190573.ogg,base,29,1
blakit1,[],blakit1/XC190724.ogg,base,29,2
blakit1,[],blakit1/XC190727.ogg,base,29,4
blakit1,[],blakit1/XC190834.ogg,base,29,3
blakit1,[],blakit1/XC190855.ogg,base,29,2
blakit1,[],blakit1/XC191992.ogg,base,29,5
blakit1,[],blakit1/XC192129.ogg,base,29,1
blakit1,[],blakit1/XC192707.ogg,base,29,3
blakit1,[],blakit1/XC193181.ogg,base,29,5
blakit1,[],blakit1/XC193467.ogg,base,29,2
blakit1,[],blakit1/XC206107.ogg,base,29,4
blakit1,[],blakit1/XC208348.ogg,base,29,5
blakit1,[],blakit1/XC209563.ogg,base,29,4
blakit1,[],blakit1/XC213947.ogg,base,29,2
blakit1,[],blakit1/XC217330.ogg,base,29,3
blakit1,[],blakit1/XC232486.ogg,base,29,4
blakit1,[],blakit1/XC233543.ogg,base,29,1
blakit1,[],blakit1/XC236021.ogg,base,29,4
blakit1,[],blakit1/XC253432.ogg,base,29,2
blakit1,[],blakit1/XC262835.ogg,base,29,2
blakit1,[],blakit1/XC262836.ogg,base,29,2
blakit1,[],blakit1/XC268754.ogg,base,29,1
blakit1,[],blakit1/XC269711.ogg,base,29,5
blakit1,[],blakit1/XC269712.ogg,base,29,4
blakit1,[],blakit1/XC269713.ogg,base,29,5
blakit1,[],blakit1/XC270446.ogg,base,29,4
blakit1,[],blakit1/XC270447.ogg,base,29,4
blakit1,[],blakit1/XC284649.ogg,base,29,5
blakit1,[],blakit1/XC290067.ogg,base,29,3
